INVOICE_DT,COUNTRY_CODE,BRAND_NAME,TOTAL
2022-01-11T00:00:00.000Z,KWT,CHOICE MIX-BRANDS,18.00
2022-01-11T00:00:00.000Z,SUD,RIVA MIX-BRANDS,37.67
2022-01-11T00:00:00.000Z,BAH,RIVA ACCESSORIES,170.50
2022-01-11T00:00:00.000Z,QA,RIVA SUB,162.10
2022-01-11T00:00:00.000Z,KWT,PETIT,286.00
2022-01-11T00:00:00.000Z,QA,NOCTURNE,12.03
2022-01-11T00:00:00.000Z,QA,CHOICE,1859.01
2022-01-11T00:00:00.000Z,UAE,CHOICE MIX-BRANDS,9.02
2022-01-11T00:00:00.000Z,KWT,RIVA MIX-BRANDS,4372.11
2022-01-11T00:00:00.000Z,KWT,NU,2200.60
2022-01-11T00:00:00.000Z,KWT,CHOICE,8067.85
2022-01-11T00:00:00.000Z,KWT,VALMAX,44.00
2022-01-11T00:00:00.000Z,BAH,RIVA KIDS,1329.20
2022-01-11T00:00:00.000Z,UAE,RIVA SUB,470.68
2022-01-11T00:00:00.000Z,UAE,CHOICE,2841.71
2022-01-11T00:00:00.000Z,QA,RIVA,2695.55
2022-01-11T00:00:00.000Z,BAH,IPEKYOL,343.74
2022-01-11T00:00:00.000Z,QA,BAQA,51.87
2022-01-11T00:00:00.000Z,OMN,RIVA,2872.16
2022-01-11T00:00:00.000Z,BAH,NOCTURNE,46.68
2022-01-11T00:00:00.000Z,KWT,KIDS MIX BRANDS,128.43
2022-01-11T00:00:00.000Z,QA,NU,641.59
2022-01-11T00:00:00.000Z,KWT,RIVA ACCESSORIES,1470.11
2022-01-11T00:00:00.000Z,SUD,RIVA SUB,830.37
2022-01-11T00:00:00.000Z,SUD,RIVA ACCESSORIES,445.50
2022-01-11T00:00:00.000Z,QA,MIXED BRANDS FRANCHISE,32.37
2022-01-11T00:00:00.000Z,OMN,RIVA SUB,20.86
2022-01-11T00:00:00.000Z,KWT,BAQA,551.50
2022-01-11T00:00:00.000Z,KWT,ESCADA,48.00
2022-01-11T00:00:00.000Z,KWT,RIVA KIDS,3305.60
2022-01-11T00:00:00.000Z,SUD,RIVA KIDS,3669.68
2022-01-11T00:00:00.000Z,OMN,RIVA MIX-BRANDS,247.91
2022-01-11T00:00:00.000Z,UAE,RIVA KIDS,1139.80
2022-01-11T00:00:00.000Z,BAH,NON STOCK ITEMS,102.30
2022-01-11T00:00:00.000Z,SUD,PETIT,5.43
2022-01-11T00:00:00.000Z,KWT,RIVA,13825.18
2022-01-11T00:00:00.000Z,BAH,NU,258.41
2022-01-11T00:00:00.000Z,QA,BY MALENE BIRGER,29.05
2022-01-11T00:00:00.000Z,OMN,RIVA KIDS,333.69
2022-01-11T00:00:00.000Z,QA,RIVA ACCESSORIES,335.73
2022-01-11T00:00:00.000Z,KWT,MIXED BRANDS FRANCHISE,352.00
2022-01-11T00:00:00.000Z,KWT,RIVA SUB,572.37
2022-01-11T00:00:00.000Z,SUD,CHOICE MIX-BRANDS,14.18
2022-01-11T00:00:00.000Z,SUD,MIXED BRANDS FRANCHISE,15.39
2022-01-10T00:00:00.000Z,QA,CHOICE,1248.57
2022-01-10T00:00:00.000Z,KWT,BEAUTYCARE BRANDS,261.98
2022-01-10T00:00:00.000Z,BAH,RIVA KIDS,1081.32
2022-01-10T00:00:00.000Z,KWT,RIVA SUB,953.14
2022-01-10T00:00:00.000Z,KWT,MACHKA,1352.75
2022-01-10T00:00:00.000Z,QA,RIVA ACCESSORIES,153.96
2022-01-10T00:00:00.000Z,QA,PETIT,57.68
2022-01-10T00:00:00.000Z,QA,RIVA MIX-BRANDS,847.76
2022-01-10T00:00:00.000Z,QA,BY MALENE BIRGER,95.86
2022-01-10T00:00:00.000Z,UAE,RIVA,8502.17
2022-01-10T00:00:00.000Z,KWT,RIVA KIDS,2909.00
2022-01-10T00:00:00.000Z,UAE,IPEKYOL,762.93
2022-01-10T00:00:00.000Z,QA,TWIST,14.94
2022-01-10T00:00:00.000Z,KWT,RIVA ACCESSORIES,887.17
2022-01-10T00:00:00.000Z,KWT,RIVA MIX-BRANDS,3816.30
2022-01-10T00:00:00.000Z,KWT,CHOICE MIX-BRANDS,108.00
2022-01-10T00:00:00.000Z,SUD,RIVA KIDS,3114.01
2022-01-10T00:00:00.000Z,KWT,MIMISOL,314.00
2022-01-10T00:00:00.000Z,UAE,RIVA KIDS,1126.27
2022-01-10T00:00:00.000Z,QA,MACHKA,412.92
2022-01-10T00:00:00.000Z,KWT,VALMAX,234.50
2022-01-10T00:00:00.000Z,KWT,PEDRO DEL HIERRO,3.00
2022-01-10T00:00:00.000Z,QA,IPEKYOL,491.36
2022-01-10T00:00:00.000Z,SUD,RIVA MIX-BRANDS,104.09
2022-01-10T00:00:00.000Z,KWT,FRESQA,719.55
2022-01-10T00:00:00.000Z,KWT,PILICARRERA,106.50
2022-01-10T00:00:00.000Z,QA,NU,491.36
2022-01-10T00:00:00.000Z,UAE,CHOICE,2336.18
2022-01-10T00:00:00.000Z,BAH,RIVA MIX-BRANDS,726.51
2022-01-10T00:00:00.000Z,SUD,RIVA,14563.89
2022-01-10T00:00:00.000Z,QA,RIVA,3421.28
2022-01-10T00:00:00.000Z,BAH,RIVA SUB,253.58
2022-01-10T00:00:00.000Z,QA,RIVA SUB,213.89
2022-01-10T00:00:00.000Z,BAH,IPEKYOL,452.41
2022-01-10T00:00:00.000Z,OMN,CHOICE,847.60
2022-01-10T00:00:00.000Z,BAH,RIVA,4197.44
2022-01-10T00:00:00.000Z,KWT,NU,2386.85
2022-01-10T00:00:00.000Z,UAE,RIVA ACCESSORIES,1019.67
2022-01-10T00:00:00.000Z,SUD,CHOICE,7353.63
2022-01-10T00:00:00.000Z,QA,RIVA KIDS,681.07
2022-01-10T00:00:00.000Z,KWT,BAQA,648.45
2022-01-10T00:00:00.000Z,BAH,CHOICE,1843.80
2022-01-10T00:00:00.000Z,UAE,MACHKA,189.42
2022-01-10T00:00:00.000Z,BAH,NON STOCK ITEMS,70.59
2022-01-10T00:00:00.000Z,QA,NON STOCK ITEMS,220.64
2022-01-10T00:00:00.000Z,OMN,RIVA SUB,99.56
2022-01-10T00:00:00.000Z,SUD,RIVA SUB,1432.29
2022-01-10T00:00:00.000Z,KWT,TRENDYOL,251.33
2022-01-10T00:00:00.000Z,SUD,NON STOCK ITEMS,128.77
2022-01-10T00:00:00.000Z,OMN,RIVA ACCESSORIES,357.30
2022-01-10T00:00:00.000Z,KWT,TREAPI / BABY A,20.50
2022-01-10T00:00:00.000Z,UAE,RIVA MIX-BRANDS,1479.69
2022-01-10T00:00:00.000Z,OMN,RIVA,2277.18
2022-01-10T00:00:00.000Z,BAH,RIVA ACCESSORIES,142.08
2022-01-10T00:00:00.000Z,QA,NOCTURNE,16.60
2022-01-10T00:00:00.000Z,SUD,PETIT,6.08
2022-01-10T00:00:00.000Z,KWT,CHOICE,7038.19
2022-01-10T00:00:00.000Z,KWT,NOCTURNE,595.45
2022-01-10T00:00:00.000Z,QA,MIXED BRANDS FRANCHISE,16.60
2022-01-10T00:00:00.000Z,KWT,PETIT,658.50
2022-01-10T00:00:00.000Z,KWT,KIDS MIX BRANDS,154.50
2022-01-10T00:00:00.000Z,QA,BAQA,95.86
2022-01-10T00:00:00.000Z,KWT,ATELIER REBUL,631.70
2022-01-10T00:00:00.000Z,OMN,RIVA KIDS,306.54
2022-01-10T00:00:00.000Z,SUD,RIVA ACCESSORIES,459.68
2022-01-10T00:00:00.000Z,SUD,MIXED BRANDS FRANCHISE,11.75
2022-01-10T00:00:00.000Z,KWT,RIVA,12773.67
2022-01-10T00:00:00.000Z,BAH,NU,226.21
2022-01-10T00:00:00.000Z,KWT,BY MALENE BIRGER,27.50
2022-01-10T00:00:00.000Z,OMN,RIVA MIX-BRANDS,387.60
2022-01-10T00:00:00.000Z,SUD,CHOICE MIX-BRANDS,32.40
2022-01-10T00:00:00.000Z,UAE,RIVA SUB,408.77
2022-01-10T00:00:00.000Z,KWT,NON STOCK ITEMS,1529.90
2022-01-10T00:00:00.000Z,KWT,MIXED BRANDS FRANCHISE,353.00
2022-01-09T00:00:00.000Z,KWT,RIVA MIX-BRANDS,3916.10
2022-01-09T00:00:00.000Z,OMN,CHOICE,665.80
2022-01-09T00:00:00.000Z,QA,CHOICE,1791.31
2022-01-09T00:00:00.000Z,BAH,CHOICE,2237.89
2022-01-09T00:00:00.000Z,QA,CHOICE MIX-BRANDS,33.20
2022-01-09T00:00:00.000Z,BAH,RIVA MIX-BRANDS,1067.27
2022-01-09T00:00:00.000Z,KWT,ATELIER REBUL,536.70
2022-01-09T00:00:00.000Z,KWT,RIVA ACCESSORIES,1382.50
2022-01-09T00:00:00.000Z,KWT,BY MALENE BIRGER,33.00
2022-01-09T00:00:00.000Z,QA,RIVA MIX-BRANDS,1026.86
2022-01-09T00:00:00.000Z,QA,NON STOCK ITEMS,46.21
2022-01-09T00:00:00.000Z,QA,TWIST,0.83
2022-01-09T00:00:00.000Z,KWT,NOCTURNE,114.00
2022-01-09T00:00:00.000Z,QA,MIXED BRANDS FRANCHISE,36.93
2022-01-09T00:00:00.000Z,KWT,PILICARRERA,97.90
2022-01-09T00:00:00.000Z,QA,NOCTURNE,15.77
2022-01-09T00:00:00.000Z,QA,PETIT,21.99
2022-01-09T00:00:00.000Z,OMN,RIVA SUB,14.56
2022-01-09T00:00:00.000Z,BAH,IPEKYOL,974.05
2022-01-09T00:00:00.000Z,BAH,RIVA,3578.16
2022-01-09T00:00:00.000Z,KWT,CHOICE MIX-BRANDS,223.35
2022-01-09T00:00:00.000Z,UAE,MACHKA,441.98
2022-01-09T00:00:00.000Z,SUD,RIVA MIX-BRANDS,158.76
2022-01-09T00:00:00.000Z,KWT,BEAUTYCARE BRANDS,102.54
2022-01-09T00:00:00.000Z,KWT,CHOICE,5999.77
2022-01-09T00:00:00.000Z,BAH,NU,418.60
2022-01-09T00:00:00.000Z,QA,KIDS MIX BRANDS,27.80
2022-01-09T00:00:00.000Z,UAE,CHOICE,2891.32
2022-01-09T00:00:00.000Z,UAE,RIVA KIDS,2157.01
2022-01-09T00:00:00.000Z,UAE,IPEKYOL,328.41
2022-01-09T00:00:00.000Z,SUD,RIVA KIDS,3339.72
2022-01-09T00:00:00.000Z,KWT,TRENDYOL,97.36
2022-01-09T00:00:00.000Z,KWT,RIVA KIDS,3451.65
2022-01-09T00:00:00.000Z,KWT,KIDS MIX BRANDS,180.70
2022-01-09T00:00:00.000Z,QA,RIVA,3244.08
2022-01-09T00:00:00.000Z,SUD,RIVA,14124.30
2022-01-09T00:00:00.000Z,OMN,RIVA,1909.26
2022-01-09T00:00:00.000Z,QA,MACHKA,417.90
2022-01-09T00:00:00.000Z,KWT,SETRE,26.00
2022-01-09T00:00:00.000Z,KWT,RIVA ECOM MIXED BRANDS,37.10
2022-01-09T00:00:00.000Z,OMN,RIVA KIDS,399.80
2022-01-09T00:00:00.000Z,BAH,RIVA KIDS,1144.98
2022-01-09T00:00:00.000Z,UAE,RIVA,11769.05
2022-01-09T00:00:00.000Z,UAE,RIVA SUB,754.81
2022-01-09T00:00:00.000Z,KWT,CORTEFIEL,70.60
2022-01-09T00:00:00.000Z,KWT,PETIT,200.00
2022-01-09T00:00:00.000Z,KWT,NU,1476.00
2022-01-09T00:00:00.000Z,UAE,CHOICE MIX-BRANDS,52.07
2022-01-09T00:00:00.000Z,KWT,ESCADA,19.50
2022-01-09T00:00:00.000Z,QA,RIVA SUB,453.25
2022-01-09T00:00:00.000Z,OMN,RIVA ACCESSORIES,576.08
2022-01-09T00:00:00.000Z,UAE,RIVA MIX-BRANDS,1919.62
2022-01-09T00:00:00.000Z,BAH,NON STOCK ITEMS,77.99
2022-01-09T00:00:00.000Z,QA,BY MALENE BIRGER,29.05
2022-01-09T00:00:00.000Z,QA,RIVA ACCESSORIES,403.38
2022-01-09T00:00:00.000Z,QA,NU,305.44
2022-01-09T00:00:00.000Z,SUD,CHOICE MIX-BRANDS,31.19
2022-01-09T00:00:00.000Z,KWT,MIXED BRANDS FRANCHISE,226.00
2022-01-09T00:00:00.000Z,KWT,FRESQA,359.02
2022-01-09T00:00:00.000Z,SUD,RIVA SUB,1023.52
2022-01-09T00:00:00.000Z,KWT,RIVA SUB,652.98
2022-01-09T00:00:00.000Z,OMN,RIVA MIX-BRANDS,149.92
2022-01-09T00:00:00.000Z,KWT,MACHKA,1785.20
2022-01-09T00:00:00.000Z,KWT,PEDRO DEL HIERRO,13.30
2022-01-09T00:00:00.000Z,BAH,RIVA ACCESSORIES,113.20
2022-01-09T00:00:00.000Z,QA,BAQA,29.05
2022-01-09T00:00:00.000Z,KWT,NON STOCK ITEMS,550.37
2022-01-09T00:00:00.000Z,KWT,RIVA,11526.31
2022-01-09T00:00:00.000Z,SUD,NON STOCK ITEMS,176.78
2022-01-09T00:00:00.000Z,KWT,VALMAX,76.50
2022-01-09T00:00:00.000Z,SUD,CHOICE,8023.60
2022-01-09T00:00:00.000Z,UAE,RIVA ACCESSORIES,621.15
2022-01-09T00:00:00.000Z,KWT,MARTINO MIDALI,82.00
2022-01-09T00:00:00.000Z,KWT,TREAPI / BABY A,5.25
2022-01-09T00:00:00.000Z,BAH,RIVA SUB,312.03
2022-01-09T00:00:00.000Z,KWT,BAQA,603.50
2022-01-09T00:00:00.000Z,QA,IPEKYOL,343.62
2022-01-09T00:00:00.000Z,SUD,RIVA ACCESSORIES,313.47
2022-01-09T00:00:00.000Z,QA,RIVA KIDS,371.13
2022-01-08T00:00:00.000Z,OMN,RIVA KIDS,541.06
2022-01-08T00:00:00.000Z,KWT,MIXED BRANDS FRANCHISE,375.70
2022-01-08T00:00:00.000Z,SUD,RIVA SUB,1156.88
2022-01-08T00:00:00.000Z,QA,CHOICE,2426.68
2022-01-08T00:00:00.000Z,BAH,RIVA SUB,572.36
2022-01-08T00:00:00.000Z,QA,NOCTURNE,54.78
2022-01-08T00:00:00.000Z,KWT,ESCADA,24.00
2022-01-08T00:00:00.000Z,UAE,RIVA SUB,1069.28
2022-01-08T00:00:00.000Z,SUD,RIVA,16399.01
2022-01-08T00:00:00.000Z,QA,TWIST,16.60
2022-01-08T00:00:00.000Z,KWT,RIVA KIDS,3682.46
2022-01-08T00:00:00.000Z,QA,NON STOCK ITEMS,544.90
2022-01-08T00:00:00.000Z,KWT,ATELIER REBUL,504.60
2022-01-08T00:00:00.000Z,KWT,PETIT,525.50
2022-01-08T00:00:00.000Z,KWT,FRESQA,540.34
2022-01-08T00:00:00.000Z,KWT,BEAUTYCARE BRANDS,163.70
2022-01-08T00:00:00.000Z,QA,NU,321.21
2022-01-08T00:00:00.000Z,KWT,KIDS MIX BRANDS,99.50
2022-01-08T00:00:00.000Z,QA,RIVA KIDS,1038.80
2022-01-08T00:00:00.000Z,BAH,RIVA ACCESSORIES,460.06
2022-01-08T00:00:00.000Z,QA,KIDS MIX BRANDS,66.81
2022-01-08T00:00:00.000Z,QA,IPEKYOL,959.40
2022-01-08T00:00:00.000Z,UAE,RIVA KIDS,2290.67
2022-01-08T00:00:00.000Z,KWT,NOCTURNE,306.20
2022-01-08T00:00:00.000Z,KWT,CORTEFIEL,30.50
2022-01-08T00:00:00.000Z,QA,RIVA MIX-BRANDS,996.76
2022-01-08T00:00:00.000Z,KWT,NU,1350.00
2022-01-08T00:00:00.000Z,QA,MIXED BRANDS FRANCHISE,88.81
2022-01-08T00:00:00.000Z,OMN,RIVA SUB,20.86
2022-01-08T00:00:00.000Z,SUD,RIVA ACCESSORIES,391.72
2022-01-08T00:00:00.000Z,BAH,IPEKYOL,835.99
2022-01-08T00:00:00.000Z,SUD,NON STOCK ITEMS,193.78
2022-01-08T00:00:00.000Z,OMN,RIVA ACCESSORIES,525.72
2022-01-08T00:00:00.000Z,UAE,MACHKA,1408.76
2022-01-08T00:00:00.000Z,BAH,NON STOCK ITEMS,138.90
2022-01-08T00:00:00.000Z,QA,RIVA SUB,548.13
2022-01-08T00:00:00.000Z,KWT,CHOICE MIX-BRANDS,163.90
2022-01-08T00:00:00.000Z,QA,PILICARRERA,13.69
2022-01-08T00:00:00.000Z,UAE,CHOICE,3689.18
2022-01-08T00:00:00.000Z,QA,RIVA,4875.72
2022-01-08T00:00:00.000Z,KWT,CHOICE,8058.57
2022-01-08T00:00:00.000Z,UAE,RIVA,13818.23
2022-01-08T00:00:00.000Z,QA,RIVA ACCESSORIES,668.56
2022-01-08T00:00:00.000Z,KWT,RIVA MIX-BRANDS,5765.80
2022-01-08T00:00:00.000Z,BAH,RIVA MIX-BRANDS,1166.85
2022-01-08T00:00:00.000Z,KWT,MARTINO MIDALI,7.00
2022-01-08T00:00:00.000Z,SUD,CHOICE,8370.30
2022-01-08T00:00:00.000Z,KWT,VALMAX,146.00
2022-01-08T00:00:00.000Z,UAE,CHOICE MIX-BRANDS,27.47
2022-01-08T00:00:00.000Z,QA,CHOICE MIX-BRANDS,21.58
2022-01-08T00:00:00.000Z,SUD,RIVA KIDS,4476.29
2022-01-08T00:00:00.000Z,BAH,CHOICE,2801.74
2022-01-08T00:00:00.000Z,UAE,IPEKYOL,799.50
2022-01-08T00:00:00.000Z,BAH,NU,123.97
2022-01-08T00:00:00.000Z,KWT,RIVA,17845.70
2022-01-08T00:00:00.000Z,OMN,RIVA MIX-BRANDS,388.78
2022-01-08T00:00:00.000Z,OMN,CHOICE,909.38
2022-01-08T00:00:00.000Z,KWT,TRENDYOL,355.84
2022-01-08T00:00:00.000Z,BAH,RIVA,5674.85
2022-01-08T00:00:00.000Z,SUD,RIVA MIX-BRANDS,150.66
2022-01-08T00:00:00.000Z,KWT,RIVA SUB,1796.66
2022-01-08T00:00:00.000Z,BAH,RIVA KIDS,1339.23
2022-01-08T00:00:00.000Z,KWT,BAQA,512.81
2022-01-08T00:00:00.000Z,OMN,RIVA,2485.35
2022-01-08T00:00:00.000Z,KWT,MACHKA,1382.80
2022-01-08T00:00:00.000Z,QA,MACHKA,1072.77
2022-01-08T00:00:00.000Z,KWT,TREAPI / BABY A,27.00
2022-01-08T00:00:00.000Z,UAE,RIVA ACCESSORIES,1180.39
2022-01-08T00:00:00.000Z,KWT,RIVA ACCESSORIES,2049.09
2022-01-08T00:00:00.000Z,QA,PETIT,86.32
2022-01-08T00:00:00.000Z,KWT,NON STOCK ITEMS,2091.69
2022-01-08T00:00:00.000Z,UAE,RIVA MIX-BRANDS,2561.68
2022-01-08T00:00:00.000Z,QA,BY MALENE BIRGER,163.92
2022-01-08T00:00:00.000Z,SUD,CHOICE MIX-BRANDS,57.11
2022-01-08T00:00:00.000Z,KWT,PEDRO DEL HIERRO,37.50
2022-01-08T00:00:00.000Z,KWT,SETRE,6.00
2022-01-07T00:00:00.000Z,QA,RIVA SUB,450.69
2022-01-07T00:00:00.000Z,KWT,NON STOCK ITEMS,467.88
2022-01-07T00:00:00.000Z,QA,PETIT,126.99
2022-01-07T00:00:00.000Z,SUD,MIXED BRANDS FRANCHISE,79.54
2022-01-07T00:00:00.000Z,UAE,RIVA KIDS,1913.47
2022-01-07T00:00:00.000Z,BAH,CHOICE,2292.64
2022-01-07T00:00:00.000Z,QA,RIVA KIDS,1467.69
2022-01-07T00:00:00.000Z,QA,KIDS MIX BRANDS,57.27
2022-01-07T00:00:00.000Z,KWT,MIMISOL,36.00
2022-01-07T00:00:00.000Z,KWT,TWIST,1.50
2022-01-07T00:00:00.000Z,KWT,RIVA,12603.24
2022-01-07T00:00:00.000Z,KWT,CORTEFIEL,18.50
2022-01-07T00:00:00.000Z,QA,RIVA MIX-BRANDS,1398.30
2022-01-07T00:00:00.000Z,KWT,TRENDYOL,81.79
2022-01-07T00:00:00.000Z,KWT,ESCADA,5.00
2022-01-07T00:00:00.000Z,KWT,RIVA ACCESSORIES,1385.35
2022-01-07T00:00:00.000Z,BAH,RIVA SUB,649.03
2022-01-07T00:00:00.000Z,BAH,NU,734.97
2022-01-07T00:00:00.000Z,QA,MIXED BRANDS FRANCHISE,19.92
2022-01-07T00:00:00.000Z,KWT,RIVA SUB,854.62
2022-01-07T00:00:00.000Z,KWT,ATELIER REBUL,554.40
2022-01-07T00:00:00.000Z,BAH,RIVA,5390.48
2022-01-07T00:00:00.000Z,QA,MACHKA,694.71
2022-01-07T00:00:00.000Z,KWT,FRESQA,411.79
2022-01-07T00:00:00.000Z,BAH,RIVA ACCESSORIES,458.45
2022-01-07T00:00:00.000Z,SUD,RIVA MIX-BRANDS,45.36
2022-01-07T00:00:00.000Z,KWT,NOCTURNE,520.00
2022-01-07T00:00:00.000Z,UAE,CHOICE MIX-BRANDS,3.69
2022-01-07T00:00:00.000Z,KWT,BAQA,676.50
2022-01-07T00:00:00.000Z,SUD,RIVA KIDS,3170.91
2022-01-07T00:00:00.000Z,QA,IPEKYOL,620.84
2022-01-07T00:00:00.000Z,KWT,MARTINO MIDALI,14.00
2022-01-07T00:00:00.000Z,SUD,RIVA,13403.39
2022-01-07T00:00:00.000Z,SUD,RIVA ACCESSORIES,429.71
2022-01-07T00:00:00.000Z,SUD,RIVA SUB,539.06
2022-01-07T00:00:00.000Z,OMN,RIVA SUB,79.49
2022-01-07T00:00:00.000Z,OMN,CHOICE,827.53
2022-01-07T00:00:00.000Z,KWT,SETRE,61.00
2022-01-07T00:00:00.000Z,OMN,RIVA ACCESSORIES,507.22
2022-01-07T00:00:00.000Z,KWT,KIDS MIX BRANDS,255.55
2022-01-07T00:00:00.000Z,QA,RIVA,5880.38
2022-01-07T00:00:00.000Z,QA,RIVA ACCESSORIES,1041.23
2022-01-07T00:00:00.000Z,OMN,RIVA,2477.87
2022-01-07T00:00:00.000Z,KWT,MIXED BRANDS FRANCHISE,430.50
2022-01-07T00:00:00.000Z,QA,BAQA,14.11
2022-01-07T00:00:00.000Z,QA,BY MALENE BIRGER,32.37
2022-01-07T00:00:00.000Z,KWT,RIVA KIDS,4287.30
2022-01-07T00:00:00.000Z,OMN,RIVA MIX-BRANDS,279.78
2022-01-07T00:00:00.000Z,KWT,NU,1248.00
2022-01-07T00:00:00.000Z,KWT,CHOICE MIX-BRANDS,205.50
2022-01-07T00:00:00.000Z,QA,CHOICE,2200.33
2022-01-07T00:00:00.000Z,KWT,PETIT,348.50
2022-01-07T00:00:00.000Z,UAE,RIVA SUB,630.17
2022-01-07T00:00:00.000Z,UAE,CHOICE,3272.21
2022-01-07T00:00:00.000Z,KWT,RIVA MIX-BRANDS,5262.57
2022-01-07T00:00:00.000Z,UAE,IPEKYOL,727.67
2022-01-07T00:00:00.000Z,BAH,IPEKYOL,838.81
2022-01-07T00:00:00.000Z,UAE,RIVA ACCESSORIES,1122.17
2022-01-07T00:00:00.000Z,KWT,MACHKA,2156.00
2022-01-07T00:00:00.000Z,QA,NU,342.79
2022-01-07T00:00:00.000Z,BAH,RIVA MIX-BRANDS,1034.43
2022-01-07T00:00:00.000Z,QA,CHOICE MIX-BRANDS,26.56
2022-01-07T00:00:00.000Z,SUD,CHOICE MIX-BRANDS,2.84
2022-01-07T00:00:00.000Z,QA,TWIST,0.41
2022-01-07T00:00:00.000Z,KWT,CHOICE,4977.90
2022-01-07T00:00:00.000Z,KWT,BEAUTYCARE BRANDS,123.02
2022-01-07T00:00:00.000Z,UAE,RIVA,13070.39
2022-01-07T00:00:00.000Z,UAE,RIVA MIX-BRANDS,1964.72
2022-01-07T00:00:00.000Z,SUD,CHOICE,7132.86
2022-01-07T00:00:00.000Z,UAE,MACHKA,243.95
2022-01-07T00:00:00.000Z,QA,RIVA ECOM MIXED BRANDS,8.30
2022-01-07T00:00:00.000Z,OMN,RIVA KIDS,974.70
2022-01-07T00:00:00.000Z,BAH,RIVA KIDS,1465.10
2022-01-07T00:00:00.000Z,KWT,PEDRO DEL HIERRO,16.50
2022-01-06T00:00:00.000Z,SUD,NON STOCK ITEMS,267.37
2022-01-06T00:00:00.000Z,KWT,CHOICE,8742.78
2022-01-06T00:00:00.000Z,KWT,PETIT,695.75
2022-01-06T00:00:00.000Z,OMN,RIVA MIX-BRANDS,647.70
2022-01-06T00:00:00.000Z,QA,RIVA KIDS,1782.64
2022-01-06T00:00:00.000Z,KWT,CHOICE MIX-BRANDS,149.50
2022-01-06T00:00:00.000Z,QA,TWIST,22.82
2022-01-06T00:00:00.000Z,KWT,BAQA,846.50
2022-01-06T00:00:00.000Z,KWT,MIMISOL,364.50
2022-01-06T00:00:00.000Z,KWT,FRESQA,731.98
2022-01-06T00:00:00.000Z,KWT,BEAUTYCARE BRANDS,188.63
2022-01-06T00:00:00.000Z,QA,BAQA,215.38
2022-01-06T00:00:00.000Z,KWT,ABSORBA,5.00
2022-01-06T00:00:00.000Z,SUD,MIXED BRANDS FRANCHISE,13.77
2022-01-06T00:00:00.000Z,QA,RIVA MIX-BRANDS,1929.92
2022-01-06T00:00:00.000Z,QA,RIVA SUB,555.60
2022-01-06T00:00:00.000Z,QA,CHOICE MIX-BRANDS,19.09
2022-01-06T00:00:00.000Z,KWT,PEDRO DEL HIERRO,51.50
2022-01-06T00:00:00.000Z,KWT,VALMAX,368.00
2022-01-06T00:00:00.000Z,UAE,RIVA MIX-BRANDS,2030.32
2022-01-06T00:00:00.000Z,KWT,ATELIER REBUL,518.66
2022-01-06T00:00:00.000Z,UAE,RIVA KIDS,1541.76
2022-01-06T00:00:00.000Z,OMN,RIVA SUB,193.21
2022-01-06T00:00:00.000Z,OMN,RIVA,2974.07
2022-01-06T00:00:00.000Z,KWT,KIDS MIX BRANDS,358.25
2022-01-06T00:00:00.000Z,UAE,RIVA,11231.95
2022-01-06T00:00:00.000Z,BAH,IPEKYOL,562.45
2022-01-06T00:00:00.000Z,QA,KIDS MIX BRANDS,286.10
2022-01-06T00:00:00.000Z,QA,RIVA,7316.38
2022-01-06T00:00:00.000Z,QA,MACHKA,698.86
2022-01-06T00:00:00.000Z,BAH,RIVA SUB,412.56
2022-01-06T00:00:00.000Z,KWT,RIVA KIDS,4484.61
2022-01-06T00:00:00.000Z,KWT,MIXED BRANDS FRANCHISE,465.80
2022-01-06T00:00:00.000Z,KWT,TRENDYOL,374.02
2022-01-06T00:00:00.000Z,QA,PETIT,257.05
2022-01-06T00:00:00.000Z,SUD,CHOICE MIX-BRANDS,81.00
2022-01-06T00:00:00.000Z,KWT,BY MALENE BIRGER,22.50
2022-01-06T00:00:00.000Z,OMN,RIVA ACCESSORIES,716.96
2022-01-06T00:00:00.000Z,BAH,RIVA MIX-BRANDS,413.56
2022-01-06T00:00:00.000Z,QA,NOCTURNE,11.62
2022-01-06T00:00:00.000Z,SUD,CHOICE,9282.41
2022-01-06T00:00:00.000Z,KWT,NOCTURNE,183.00
2022-01-06T00:00:00.000Z,BAH,RIVA ACCESSORIES,378.75
2022-01-06T00:00:00.000Z,UAE,RIVA ACCESSORIES,1381.70
2022-01-06T00:00:00.000Z,KWT,RIVA MIX-BRANDS,5996.55
2022-01-06T00:00:00.000Z,KWT,RIVA ACCESSORIES,1786.02
2022-01-06T00:00:00.000Z,BAH,NON STOCK ITEMS,105.44
2022-01-06T00:00:00.000Z,BAH,RIVA,3624.25
2022-01-06T00:00:00.000Z,KWT,NU,1266.30
2022-01-06T00:00:00.000Z,UAE,CHOICE,3610.46
2022-01-06T00:00:00.000Z,QA,IPEKYOL,457.66
2022-01-06T00:00:00.000Z,QA,CHOICE,3243.26
2022-01-06T00:00:00.000Z,OMN,CHOICE,844.06
2022-01-06T00:00:00.000Z,SUD,RIVA ACCESSORIES,585.63
2022-01-06T00:00:00.000Z,QA,NU,501.73
2022-01-06T00:00:00.000Z,KWT,ESCADA,69.00
2022-01-06T00:00:00.000Z,KWT,NON STOCK ITEMS,1480.29
2022-01-06T00:00:00.000Z,SUD,RIVA MIX-BRANDS,66.02
